reservation_id,price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_center_distance,metro_distance,city_name
91,848.1685152,Entire home/apt,FALSE,3,10,100,1,0.572409202,0.140870385,paris
92,706.7294249,Entire home/apt,FALSE,3,10,100,1,2.301333134,0.138841093,paris
93,369.3261255,Entire home/apt,FALSE,2,9,89,1,0.475824798,0.037669431,paris
94,970.9665393,Entire home/apt,FALSE,4,10,100,2,1.398984609,0.183917677,paris
95,1169.959922,Entire home/apt,FALSE,6,9,89,3,1.176412885,0.246078862,paris
96,359.073539,Entire home/apt,FALSE,4,10,93,1,2.009754073,0.154536983,paris
97,1193.261255,Entire home/apt,FALSE,2,10,100,1,1.755200053,0.101031437,paris
98,347.4228726,Entire home/apt,FALSE,2,10,100,1,2.087995393,0.227233857,paris
99,346.4908193,Private room,FALSE,2,10,94,1,2.991593043,0.205487528,paris
100,469.05583,Entire home/apt,FALSE,4,9,89,1,0.612013359,0.242549612,paris
101,382.1418585,Entire home/apt,FALSE,2,9,76,0,1.233992269,0.071412284,paris
102,498.182496,Entire home/apt,FALSE,4,8,90,1,0.988344704,0.203502421,paris
103,397.2877249,Entire home/apt,FALSE,2,9,97,1,0.969953163,0.324476814,paris
104,347.4228726,Private room,FALSE,2,10,96,1,1.946056276,0.154395867,paris
105,416.8608444,Entire home/apt,FALSE,2,10,100,1,2.320475223,0.232613335,paris
106,480.7064964,Entire home/apt,FALSE,4,9,81,1,1.27431104,0.191606678,paris
107,613.9901202,Entire home/apt,FALSE,3,10,100,1,2.197107017,0.111876279,paris
108,372.8213254,Entire home/apt,FALSE,2,10,98,1,1.047955496,0.228657907,paris
109,275.6547675,Entire home/apt,FALSE,2,9,92,0,1.715516274,0.16651623,paris
110,373.986392,Entire home/apt,FALSE,2,9,80,0,1.21023015,0.322374764,paris
111,373.986392,Entire home/apt,FALSE,2,8,68,0,1.10527995,0.289601241,paris
112,1051.822164,Entire home/apt,FALSE,4,10,97,1,3.977473612,0.093435754,paris
113,634.7283065,Private room,FALSE,4,8,100,1,4.087836443,0.235993029,paris
114,346.4908193,Private room,FALSE,2,9,89,1,1.224794946,0.403911807,paris
115,367.2290055,Entire home/apt,FALSE,4,8,74,0,0.80491683,0.48742191,paris
116,1170.192935,Private room,FALSE,2,6,73,1,1.714127352,0.07001121,paris
117,622.1455867,Entire home/apt,FALSE,4,9,91,1,1.259682587,0.212501292,paris
118,838.6149688,Entire home/apt,FALSE,4,10,98,2,1.032668848,0.38416283,paris
119,277.9849007,Entire home/apt,FALSE,2,9,97,0,1.323827601,0.288073281,paris
120,364.8988722,Entire home/apt,FALSE,2,9,82,0,3.56631926,0.148411948,paris
121,413.3656445,Entire home/apt,FALSE,3,9,80,1,3.638634929,0.123084958,paris
122,353.2482058,Entire home/apt,FALSE,2,8,93,0,3.691717957,0.140190473,paris
123,353.2482058,Entire home/apt,FALSE,2,9,78,0,3.45418453,0.104087064,paris
124,324.3545531,Private room,FALSE,2,9,92,1,1.189816625,0.185524094,paris
125,373.986392,Entire home/apt,FALSE,2,10,83,0,1.012952014,0.177316393,paris
126,373.986392,Entire home/apt,FALSE,2,9,87,0,0.939272898,0.158090221,paris
127,336.0052195,Private room,FALSE,2,10,100,1,1.048806577,0.038698026,paris
128,341.5975394,Entire home/apt,FALSE,4,8,89,1,1.258621429,0.229412803,paris
129,238.1396216,Entire home/apt,FALSE,3,9,87,0,2.111537516,0.176756055,paris
130,456.4731103,Private room,FALSE,2,9,87,1,3.037813859,0.157186426,paris
131,552.4746015,Entire home/apt,FALSE,4,9,93,1,1.229372499,0.178186216,paris
132,357.4424457,Entire home/apt,FALSE,2,10,70,0,0.883274127,0.184785057,paris
133,282.412154,Private room,FALSE,3,9,90,2,1.189819736,0.185525484,paris
134,628.9029733,Entire home/apt,FALSE,6,9,87,0,1.274281767,0.191636343,paris
135,529.406282,Entire home/apt,FALSE,5,9,80,1,0.883244306,0.184809037,paris
136,463.2304968,Private room,FALSE,4,9,89,1,1.177092477,0.152892742,paris
137,345.0927393,Entire home/apt,FALSE,4,9,84,1,1.495526682,0.081384521,paris
138,492.3571628,Entire home/apt,FALSE,4,9,96,1,2.73763786,0.124517578,paris
139,484.2016963,Entire home/apt,FALSE,4,9,93,1,1.792902406,0.207371905,paris
140,385.8700718,Entire home/apt,FALSE,2,9,91,0,1.709529292,0.197286978,paris
141,532.901482,Entire home/apt,FALSE,4,9,94,1,0.914009614,0.220638927,paris
142,339.5004194,Entire home/apt,FALSE,2,10,90,0,0.883263057,0.184783383,paris
143,529.406282,Entire home/apt,FALSE,4,8,100,1,0.883260153,0.184798987,paris
144,173.3619163,Private room,FALSE,2,10,98,1,1.489529503,0.160540622,paris
145,324.3545531,Private room,FALSE,3,9,89,2,1.189804321,0.185527476,paris
146,390.5303383,Private room,FALSE,2,9,89,1,3.004374631,0.190464838,paris
147,530.5713487,Entire home/apt,FALSE,4,9,96,1,0.884517418,0.174304207,paris
148,370.7242054,Entire home/apt,FALSE,2,10,96,1,1.004416352,0.111621332,paris
149,295.4609004,Entire home/apt,FALSE,2,9,88,0,1.095189002,0.094849908,paris
150,1362.428931,Entire home/apt,FALSE,6,9,91,2,0.622471178,0.147636874,paris
151,403.1130581,Entire home/apt,FALSE,2,10,96,1,0.81752942,0.094158468,paris
152,263.0720477,Private room,FALSE,2,9,82,1,2.539903432,0.095597277,paris
153,706.7294249,Entire home/apt,FALSE,4,10,100,2,1.544465673,0.181759103,paris
154,529.406282,Entire home/apt,FALSE,4,10,100,1,0.883246305,0.18480955,paris
155,357.4424457,Entire home/apt,FALSE,2,9,80,0,0.883230574,0.184821823,paris
156,339.5004194,Entire home/apt,FALSE,2,9,83,0,0.883251028,0.184818756,paris
157,339.5004194,Entire home/apt,FALSE,2,9,95,0,0.883242758,0.184812599,paris
158,405.4431914,Entire home/apt,FALSE,3,10,100,1,0.883247374,0.184804322,paris
159,357.4424457,Entire home/apt,FALSE,2,6,80,0,0.883248613,0.184811795,paris
160,339.5004194,Entire home/apt,FALSE,2,9,85,0,0.883252442,0.184801735,paris
161,339.5004194,Entire home/apt,FALSE,2,10,100,0,0.883254955,0.184798606,paris
162,608.164787,Entire home/apt,FALSE,4,9,97,1,3.26488264,0.136629599,paris
163,339.5004194,Entire home/apt,FALSE,2,10,94,0,0.883253293,0.184792989,paris
164,339.5004194,Entire home/apt,FALSE,2,9,90,0,0.883256438,0.184795493,paris
165,320.3933265,Private room,FALSE,2,10,97,1,1.133016757,0.256608069,paris
166,596.5141206,Entire home/apt,FALSE,2,10,80,0,1.80415113,0.403321781,paris
167,413.3656445,Entire home/apt,FALSE,2,8,75,0,0.365359916,0.113247182,paris
168,413.3656445,Entire home/apt,FALSE,2,8,60,0,0.478260111,0.122770927,paris
169,1112.172616,Entire home/apt,FALSE,4,9,95,1,1.038464502,0.366715519,paris
170,339.5004194,Entire home/apt,FALSE,2,8,71,0,0.883264828,0.184801139,paris
171,339.5004194,Entire home/apt,FALSE,2,8,73,0,0.883257933,0.184802541,paris
172,699.7390251,Entire home/apt,FALSE,4,10,99,2,2.2123646,0.073763418,paris
173,333.2090596,Entire home/apt,FALSE,4,9,93,1,2.776627253,0.209456481,paris
174,373.986392,Entire home/apt,FALSE,2,10,76,0,2.678262705,0.088380263,paris
175,373.986392,Entire home/apt,FALSE,2,6,50,0,2.553068495,0.187277302,paris
176,489.7940162,Entire home/apt,FALSE,4,8,85,1,1.27427664,0.19164054,paris
177,339.5004194,Entire home/apt,FALSE,2,8,60,0,0.840775896,0.202784886,paris
178,420.3560444,Entire home/apt,FALSE,2,7,75,1,0.394102758,0.381783338,paris
179,875.664088,Entire home/apt,FALSE,6,10,100,3,4.099866407,0.10485771,paris
180,339.5004194,Entire home/apt,FALSE,4,9,89,1,0.829422027,0.301574424,paris
181,324.3545531,Entire home/apt,FALSE,2,10,99,1,1.195658944,0.042124493,paris
182,754.0311306,Entire home/apt,FALSE,3,10,95,0,1.780317293,0.396248174,paris
183,277.9849007,Private room,FALSE,2,10,80,1,2.497485575,0.14828559,paris
184,370.7242054,Entire home/apt,FALSE,4,9,88,1,0.911762606,0.221574561,paris
185,300.3541803,Entire home/apt,FALSE,2,9,91,0,0.589409233,0.218046589,paris
186,324.3545531,Entire home/apt,FALSE,2,9,92,1,1.044463427,0.214092648,paris
187,742.6134775,Entire home/apt,FALSE,3,10,93,0,1.742777663,0.285824288,paris
188,775.9343834,Entire home/apt,FALSE,6,10,95,2,1.13007403,0.123254388,paris
189,616.0872402,Entire home/apt,FALSE,4,9,87,1,0.774496234,0.228494194,paris
190,414.7637245,Entire home/apt,FALSE,4,9,91,1,0.366701018,0.348692099,paris
191,393.7925249,Entire home/apt,FALSE,6,7,86,2,1.549621159,0.056411164,paris
192,296.3929537,Entire home/apt,FALSE,4,8,87,2,3.374163272,0.138463341,paris
193,414.7637245,Entire home/apt,FALSE,4,10,93,1,1.445948113,0.024641723,paris
194,283.5772206,Entire home/apt,FALSE,2,10,91,0,0.784853264,0.34592234,paris
195,331.3449529,Entire home/apt,FALSE,2,10,95,0,1.218449774,0.18324049,paris
196,848.8675552,Entire home/apt,FALSE,4,10,98,2,1.968995345,0.123491112,paris
197,507.2700158,Entire home/apt,FALSE,2,8,92,1,1.112036754,0.203760659,paris
198,416.8608444,Entire home/apt,FALSE,4,9,90,1,1.683942832,0.179587882,paris
199,297.325007,Private room,FALSE,2,8,80,1,1.275877386,0.020257021,paris
200,261.4409544,Private room,FALSE,2,10,98,1,1.275862293,0.020256284,paris
201,382.3748718,Private room,FALSE,4,9,94,1,1.826577863,0.210800353,paris
202,254.6835679,Entire home/apt,FALSE,2,9,96,1,1.258264576,0.205006122,paris
203,830.4595023,Entire home/apt,FALSE,6,9,87,2,1.154403377,0.129532128,paris
204,359.073539,Private room,FALSE,2,10,99,1,2.052111429,0.155398454,paris
205,438.0650573,Entire home/apt,FALSE,4,10,96,0,1.301211184,0.167989561,paris
206,657.796626,Entire home/apt,FALSE,5,9,94,1,1.102495772,0.200465177,paris
207,480.7064964,Entire home/apt,FALSE,3,10,85,0,1.680202462,0.116424572,paris
208,183.3814894,Private room,FALSE,2,9,81,1,1.907846707,0.165168792,paris
209,183.3814894,Private room,FALSE,2,5,60,1,1.849262923,0.103026417,paris
210,389.1322584,Entire home/apt,FALSE,3,10,100,1,1.501330737,0.204224568,paris
211,457.4051636,Entire home/apt,FALSE,5,9,91,1,1.077542803,0.267055971,paris
212,333.4420729,Entire home/apt,FALSE,2,10,90,1,1.224056284,0.079561951,paris
213,289.4025538,Entire home/apt,FALSE,2,10,100,0,1.62957213,0.149735088,paris
214,248.8582347,Entire home/apt,FALSE,2,9,96,0,1.402778902,0.213114904,paris
215,219.964582,Private room,FALSE,2,9,99,1,1.410886808,0.258809676,paris
216,308.0436201,Private room,FALSE,2,10,91,1,2.707772866,0.265061283,paris
217,345.0927393,Entire home/apt,FALSE,4,9,89,1,1.202409374,0.222158691,paris
218,312.7038867,Entire home/apt,FALSE,2,10,100,1,1.790793436,0.074099458,paris
219,518.9206823,Entire home/apt,FALSE,2,10,96,1,1.890357793,0.22474613,paris
220,406.3752447,Entire home/apt,FALSE,2,8,82,0,1.850143579,0.11225365,paris
221,532.901482,Entire home/apt,FALSE,4,10,95,1,1.374115092,0.194995772,paris
222,390.5303383,Private room,FALSE,2,8,87,1,1.246199022,0.092532128,paris
223,329.946873,Entire home/apt,FALSE,2,10,98,1,3.862820401,0.426038663,paris
224,497.9494827,Entire home/apt,FALSE,5,9,93,1,0.834817573,0.126191166,paris
225,327.6167397,Entire home/apt,FALSE,2,9,84,1,1.616780166,0.089875345,paris
226,289.4025538,Entire home/apt,FALSE,2,10,98,1,1.068289629,0.225196539,paris
227,327.6167397,Entire home/apt,FALSE,2,9,94,1,1.326905921,0.173587364,paris
228,218.1004753,Private room,FALSE,2,9,85,1,1.05370921,0.196631306,paris
229,497.9494827,Entire home/apt,FALSE,4,9,93,1,0.565097115,0.241396237,paris
230,489.7940162,Entire home/apt,FALSE,5,10,97,1,1.058024831,0.046893527,paris
231,718.147078,Entire home/apt,FALSE,4,9,93,1,1.273251929,0.402442448,paris
232,586.2615342,Entire home/apt,FALSE,2,9,94,1,1.999298691,0.249812204,paris
233,370.7242054,Entire home/apt,FALSE,2,10,100,1,0.8707135,0.439000745,paris
234,460.9003635,Private room,FALSE,2,10,100,1,2.42249251,0.25941387,paris
235,504.9398826,Private room,FALSE,2,10,100,1,2.42247721,0.259420965,paris
236,593.0189207,Private room,FALSE,2,10,100,1,2.422508457,0.259408504,paris
237,569.9506012,Private room,FALSE,2,10,100,1,2.422490073,0.259408812,paris
238,548.9794016,Private room,FALSE,2,10,100,1,2.422507907,0.259401613,paris
239,637.0584397,Private room,FALSE,2,10,100,1,2.422500759,0.259420833,paris
240,681.3309721,Private room,FALSE,2,10,100,1,2.422514956,0.259409159,paris
241,1121.260136,Private room,FALSE,4,10,100,2,2.422491387,0.259427055,paris
242,382.1418585,Entire home/apt,FALSE,2,10,93,1,1.128157618,0.271065815,paris
243,450.6477771,Entire home/apt,FALSE,4,9,93,1,1.363273818,0.218307288,paris
244,478.1433498,Entire home/apt,FALSE,2,10,99,1,0.925670027,0.106076864,paris
245,532.901482,Entire home/apt,FALSE,2,10,100,1,1.159517105,0.169163642,paris
246,473.7160966,Entire home/apt,FALSE,4,9,84,1,1.943671672,0.315551112,paris
247,289.4025538,Entire home/apt,FALSE,2,10,95,1,0.814803216,0.27835629,paris
248,472.5510299,Entire home/apt,FALSE,2,10,100,1,2.039459965,0.297892949,paris
249,364.8988722,Entire home/apt,FALSE,3,9,94,0,0.809719132,0.480240534,paris
250,370.7242054,Entire home/apt,FALSE,4,8,93,1,1.309786517,0.170516423,paris
251,447.3855905,Private room,FALSE,2,9,93,1,3.092722551,0.135345623,paris
252,341.5975394,Entire home/apt,FALSE,2,9,95,1,3.641558442,0.073155753,paris
253,358.8405257,Entire home/apt,FALSE,2,9,92,1,1.372423569,0.112979893,paris
254,631.2331065,Entire home/apt,FALSE,4,9,97,2,1.541152306,0.144678444,paris
255,428.5115109,Entire home/apt,FALSE,2,9,95,1,0.817525807,0.094150265,paris
256,3081.834281,Entire home/apt,FALSE,6,10,100,3,1.334989964,0.128141018,paris
257,356.7434057,Entire home/apt,FALSE,2,10,85,1,1.283247628,0.014261612,paris
258,262.8390344,Entire home/apt,FALSE,2,10,90,0,1.092997019,0.042194995,paris
259,318.2962065,Entire home/apt,FALSE,3,9,92,1,2.663876069,0.17949935,paris
260,474.6481499,Entire home/apt,FALSE,4,9,100,1,1.716644629,0.132129924,paris
261,602.3394538,Entire home/apt,FALSE,2,10,97,1,0.88483681,0.198805138,paris
262,301.0532202,Entire home/apt,FALSE,2,9,92,1,0.509814579,0.10876402,paris
263,434.5698574,Private room,FALSE,2,6,80,1,1.235229572,0.369703971,paris
264,390.5303383,Private room,FALSE,2,10,96,1,1.21460157,0.401137948,paris
265,289.4025538,Entire home/apt,FALSE,2,10,95,0,0.833718068,0.264295432,paris
266,2086.401342,Entire home/apt,FALSE,6,10,100,2,2.216138315,0.34724744,paris
267,243.0329015,Entire home/apt,FALSE,2,9,90,0,2.082580022,0.179384883,paris
268,754.0311306,Entire home/apt,FALSE,3,10,100,0,1.71765905,0.332988411,paris
269,419.4239911,Entire home/apt,FALSE,4,10,93,1,1.281675769,0.20807507,paris
270,720.4772113,Private room,FALSE,2,10,100,1,2.418460772,0.121306317,paris
271,333.4420729,Entire home/apt,FALSE,2,9,90,0,0.874367065,0.423042668,paris
272,457.4051636,Entire home/apt,FALSE,4,10,96,1,1.180074158,0.114466895,paris
273,553.6396682,Private room,FALSE,2,10,100,1,1.817858235,0.084663052,paris
274,470.2208966,Private room,FALSE,2,10,100,1,1.779818452,0.162567274,paris
275,472.5510299,Private room,FALSE,2,8,80,1,0.972475938,0.126336087,paris
276,266.3342343,Entire home/apt,FALSE,2,9,96,0,1.439114881,0.176632328,paris
277,287.3054339,Entire home/apt,FALSE,2,10,95,1,1.479711055,0.128843101,paris
278,530.5713487,Private room,FALSE,2,9,94,1,2.131955611,0.06388041,paris
279,329.7138596,Entire home/apt,FALSE,2,9,89,1,0.356025129,0.188207321,paris
280,683.4280921,Entire home/apt,FALSE,4,9,100,2,1.271412581,0.048011378,paris
281,312.7038867,Entire home/apt,FALSE,2,10,98,0,0.90157906,0.224189546,paris
282,521.2508155,Entire home/apt,FALSE,3,8,97,1,1.458283829,0.118732679,paris
283,402.8800447,Private room,FALSE,2,10,60,1,1.449020778,0.011745207,paris
284,449.2496971,Private room,FALSE,3,9,90,1,1.417293821,0.03760639,paris
285,613.9901202,Entire home/apt,FALSE,3,8,100,1,1.975871067,0.093054783,paris
286,660.1267593,Entire home/apt,FALSE,5,8,84,1,0.741850858,0.120846128,paris
287,374.4524187,Private room,FALSE,2,10,100,1,2.63399667,0.217945361,paris
288,184.0805294,Entire home/apt,FALSE,2,8,90,1,1.458962172,0.13043281,paris
289,303.3833535,Entire home/apt,FALSE,3,9,94,1,3.784139571,0.196624447,paris
290,736.0891043,Entire home/apt,FALSE,4,9,83,1,1.479233598,0.18682031,paris
291,1040.171498,Entire home/apt,FALSE,6,10,94,2,1.670743205,0.124743236,paris
292,252.8194613,Entire home/apt,FALSE,2,10,97,1,3.041679606,0.170775832,paris
293,683.4280921,Private room,FALSE,2,10,94,1,1.27869766,0.041004319,paris
294,463.4635101,Entire home/apt,FALSE,3,10,96,1,0.587728583,0.297980608,paris
295,938.3446733,Entire home/apt,FALSE,6,9,92,2,1.080825035,0.132645018,paris
296,327.6167397,Entire home/apt,FALSE,2,10,93,0,1.831979205,0.121923249,paris
297,280.315034,Entire home/apt,FALSE,2,9,91,1,0.934572078,0.290387717,paris
298,324.3545531,Private room,FALSE,2,9,90,1,1.21808413,0.141996025,paris
299,771.5071302,Entire home/apt,FALSE,4,8,80,1,1.297964928,0.068632721,paris
300,889.6448877,Entire home/apt,FALSE,4,8,80,2,1.725267392,0.156647269,paris
301,408.9383913,Entire home/apt,FALSE,4,10,93,1,1.343398812,0.159199806,paris
302,318.2962065,Private room,FALSE,4,9,89,1,1.083865145,0.233226653,paris
303,427.3464442,Entire home/apt,FALSE,4,10,95,1,2.523718849,0.166447392,paris
304,744.7105974,Entire home/apt,FALSE,6,9,80,1,1.248138429,0.237886513,paris
305,290.5676205,Entire home/apt,FALSE,2,10,87,0,1.169200918,0.133330139,paris
306,425.0163109,Entire home/apt,FALSE,3,9,90,0,1.152561698,0.149885022,paris
307,462.0654301,Entire home/apt,FALSE,4,10,87,0,1.024210444,0.180842064,paris
308,271.2275142,Entire home/apt,FALSE,2,9,92,0,2.065589926,0.272810071,paris
309,368.3940721,Entire home/apt,FALSE,2,9,96,1,0.984081359,0.142986751,paris
310,296.3929537,Private room,FALSE,2,9,94,0,1.283790616,0.235781144,paris
311,397.2877249,Entire home/apt,FALSE,3,9,84,0,1.25508455,0.074968452,paris
312,312.7038867,Entire home/apt,FALSE,2,10,94,0,1.99447368,0.254793099,paris
313,576.7079877,Private room,FALSE,2,10,100,1,2.182017855,0.14560896,paris
314,407.7733246,Entire home/apt,FALSE,2,10,94,1,1.221549469,0.08364085,paris
315,749.6038773,Entire home/apt,FALSE,4,9,87,1,1.033343517,0.283267503,paris
316,251.188368,Entire home/apt,FALSE,2,9,85,1,1.912222758,0.19183611,paris
317,425.0163109,Entire home/apt,FALSE,2,10,97,1,1.59868633,0.101439634,paris
318,385.6370584,Entire home/apt,FALSE,2,10,91,1,1.594014121,0.199214767,paris
319,1047.394911,Entire home/apt,FALSE,6,10,99,2,1.171403665,0.151149083,paris
320,808.3232361,Entire home/apt,FALSE,4,10,99,1,1.334351803,0.207325326,paris
