reservation_id,price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_center_distance,metro_distance,city_name
63,89.28362196,Entire home/apt,FALSE,3,9,92,1,1.962861919,0.317818698,athens
64,119.5135097,Entire home/apt,FALSE,2,10,99,0,1.826279249,0.636915477,athens
65,69.59904389,Entire home/apt,FALSE,3,7,93,1,2.045648818,1.138580302,athens
66,90.45532304,Entire home/apt,FALSE,3,10,98,2,3.552303575,0.41303089,athens
67,347.7608792,Entire home/apt,FALSE,6,10,97,2,1.069932147,0.275934101,athens
68,507.8152462,Entire home/apt,FALSE,6,10,100,2,0.597272242,0.526867168,athens
69,105.4530968,Entire home/apt,FALSE,3,10,94,1,2.217561731,0.250208632,athens
70,128.6527781,Private room,FALSE,2,10,95,1,1.911317906,0.490452602,athens
71,96.0794882,Entire home/apt,FALSE,2,9,95,0,1.386596521,1.036168068,athens
72,150.6807583,Entire home/apt,FALSE,3,10,99,0,3.778444862,0.710276151,athens
73,64.91223959,Private room,FALSE,3,10,96,1,2.589309938,0.944415943,athens
74,141.5414899,Entire home/apt,FALSE,2,10,99,1,3.073714129,0.285900855,athens
75,145.0565932,Entire home/apt,FALSE,3,8,91,1,0.404257961,0.371497806,athens
76,115.9984065,Entire home/apt,FALSE,2,10,93,0,0.645536747,0.392605516,athens
77,123.9659738,Entire home/apt,FALSE,4,10,97,1,1.220770438,0.508378842,athens
78,115.9984065,Entire home/apt,FALSE,4,10,98,0,1.835784539,0.316611488,athens
79,143.6505519,Entire home/apt,FALSE,4,10,96,1,1.596160437,0.168007089,athens
80,172.7087385,Entire home/apt,FALSE,4,9,95,1,0.392813896,0.362796682,athens
81,179.738945,Private room,FALSE,4,10,100,2,2.47860587,0.555610353,athens
82,85.76851874,Entire home/apt,FALSE,3,9,88,1,2.971726823,0.380830451,athens
83,164.506831,Entire home/apt,FALSE,4,10,100,1,2.439332335,0.470458069,athens
84,80.14435357,Private room,FALSE,2,10,100,1,2.200938796,0.96162221,athens
85,461.4158836,Entire home/apt,FALSE,6,10,99,3,0.930418252,0.541407478,athens
86,278.3961756,Entire home/apt,FALSE,6,10,98,2,1.881454429,0.406261108,athens
87,76.39491013,Private room,FALSE,2,9,94,1,3.373224416,0.066279158,athens
88,127.481077,Entire home/apt,FALSE,5,10,99,2,1.046324667,0.729677466,athens
89,162.3977691,Entire home/apt,FALSE,4,10,98,2,1.30871777,0.716070134,athens
90,162.3977691,Entire home/apt,FALSE,3,10,98,0,1.89102491,0.415925414,athens
91,138.9637476,Entire home/apt,FALSE,6,10,97,2,1.541093445,0.095119102,athens
92,82.25341551,Entire home/apt,FALSE,2,10,95,0,3.127486882,0.370024946,athens
93,126.5437162,Entire home/apt,FALSE,3,10,100,2,2.670945814,0.703657457,athens
94,104.2813957,Entire home/apt,FALSE,4,10,97,1,1.954408762,0.586434226,athens
95,175.0521407,Entire home/apt,FALSE,5,8,90,2,2.686822831,0.388976316,athens
96,143.8848921,Entire home/apt,FALSE,2,10,96,0,0.937348711,0.183461739,athens
97,154.8988822,Entire home/apt,FALSE,2,10,99,1,2.211935359,0.736113031,athens
98,90.45532304,Entire home/apt,FALSE,5,9,91,1,2.720872674,0.328363811,athens
99,243.2451433,Entire home/apt,FALSE,4,10,98,2,0.423155656,0.401859413,athens
100,150.6807583,Entire home/apt,FALSE,6,10,100,2,3.195899928,0.613122689,athens
101,370.9605605,Entire home/apt,FALSE,4,10,100,1,1.164652954,0.288180043,athens
102,185.3631102,Entire home/apt,FALSE,4,9,97,2,0.766461206,0.708124925,athens
